編號,飲料花費
1,100
2,60
3,200
4,30
5,200
6,25
7,75
8,20
9,100
10,200
11,100
12,100
13,150
14,150
15,50
16,150
17,100
18,100
19,150
20,50
21,50
22,100
23,80
24,100
25,50
27,0
28,50
29,100
30,60
32,100
33,0
34,70
35,50
36,20
37,50
38,40
39,20
40,40
41,70
42,30
43,70
44,50
45,50
46,150
47,30
48,50
49,180
50,50
51,100
52,60
53,150
54,30
55,200
56,50
57,500
58,100
59,60
62,10
63,100
64,0
65,0
66,100
67,50
68,40
69,50
70,100
71,50
72,20
73,30
74,200
75,200
76,40
77,100
78,40
79,50
80,500
81,100
82,150
83,100
84,100
85,40
86,140
87,50
88,75
89,150
90,100
91,50
92,50
93,80
94,150
95,10
96,100
97,30
98,200
99,40
100,50
101,200
102,20
103,80
104,75
105,100
106,50
107,500
108,90
109,105
110,20
111,40
112,10
113,30
114,150
115,100
116,50
117,500
118,90
119,105
120,20
121,40
122,150
123,300
124,100
125,80
127,100
128,50
129,20
130,50
131,0
132,100
133,30
134,50
135,15
136,100
137,50
138,75
139,50
140,30
141,200
142,60
143,120
144,30
145,50
146,30
147,50
148,20
149,10
150,100
151,10
152,10
153,50
154,200
155,40
156,30
157,70
158,50
159,10
160,50
161,50
162,300
163,100
164,50
165,250
166,100
167,40
168,40
170,70
171,20
172,30
173,20
174,30
175,0
176,20
177,100
178,30
179,50
180,80
181,50
182,50
183,150
185,10
186,10
187,60
188,30
189,100
190,30
191,0
192,50
193,50
194,100
195,20
196,100
197,10
198,200
199,50
200,90
26,150
31,50
60,35
61,40
126,100
169,150
184,150
