編號,飲料花費,性別
1,100,1
2,60,1
3,200,2
4,30,1
5,200,2
6,25,2
7,75,1
8,20,1
9,100,2
10,200,2
11,100,2
12,100,1
13,150,1
14,150,2
15,50,2
16,150,2
17,100,2
18,100,2
19,150,2
20,50,2
21,50,2
22,100,2
23,80,2
24,100,2
25,50,1
26,150,2
27,0,2
28,50,2
29,100,2
30,60,1
31,50,1
32,100,1
33,0,2
34,70,1
35,50,1
36,20,2
37,50,2
38,40,2
39,20,2
40,40,2
41,70,2
42,30,2
43,70,1
44,50,2
45,50,2
46,150,1
47,30,1
48,50,1
49,180,2
50,50,1
51,100,1
52,60,2
53,150,2
54,30,2
55,200,1
56,50,2
57,500,2
58,100,2
59,60,1
60,35,2
61,40,1
62,10,1
63,100,1
64,0,2
65,0,1
66,100,2
67,50,2
68,40,2
69,50,2
70,100,1
71,50,1
72,20,2
73,30,1
74,200,1
75,200,1
76,40,1
77,100,2
78,40,2
79,50,1
80,500,2
81,100,1
82,150,2
83,100,2
84,100,2
85,40,1
86,140,1
87,50,2
88,75,2
89,150,1
90,100,1
91,50,2
92,50,2
93,80,2
94,150,1
95,10,2
96,100,2
97,30,2
98,200,2
99,40,2
100,50,2
101,200,2
102,20,2
103,80,1
104,75,2
105,100,1
106,50,2
107,500,1
108,90,2
109,105,1
110,20,1
111,40,2
112,10,2
113,30,1
114,150,2
115,100,1
116,50,2
117,500,1
118,90,2
119,105,2
120,20,1
121,40,1
122,150,1
123,300,1
124,100,2
125,80,1
126,100,1
127,100,1
128,50,2
129,20,2
130,50,2
131,0,1
132,100,1
133,30,1
134,50,2
135,15,2
136,100,1
137,50,2
138,75,2
139,50,2
140,30,2
141,200,1
142,60,1
143,120,2
144,30,2
145,50,1
146,30,2
147,50,2
148,20,2
149,10,2
150,100,1
151,10,1
152,10,2
153,50,1
154,200,2
155,40,2
156,30,2
157,70,1
158,50,1
159,10,2
160,50,1
161,50,2
162,300,2
163,100,2
164,50,2
165,250,2
166,100,1
167,40,2
168,40,2
169,150,2
170,70,2
171,20,2
172,30,1
173,20,1
174,30,2
175,0,2
176,20,2
177,100,1
178,30,2
179,50,2
180,80,2
181,50,2
182,50,2
183,150,2
184,150,2
185,10,2
186,10,2
187,60,2
188,30,2
189,100,2
190,30,2
191,0,2
192,50,2
193,50,2
194,100,2
195,20,2
196,100,2
197,10,2
198,200,1
199,50,1
200,90,1
