編號,抗痘,去油,美白,保濕,保濕,緊緻毛孔,卸妝,性別
1,5,4,4,5,4,5,4,2
2,5,5,5,4,5,5,5,2
3,5,5,5,5,5,5,5,2
4,3,4,3,4,4,4,4,2
5,4,4,2,3,2,2,1,2
6,3,5,3,4,3,4,3,2
7,3,3,3,3,3,3,3,2
8,5,5,5,5,4,4,4,2
9,5,5,4,4,4,4,3,2
10,4,5,2,2,1,3,1,2
11,4,4,5,4,5,5,3,2
12,3,3,5,5,5,5,5,2
13,4,4,3,4,3,4,1,2
14,4,4,3,3,2,2,1,1
15,3,4,4,3,3,3,2,2
16,4,4,5,4,5,5,5,2
17,1,1,4,5,2,3,3,2
18,4,4,3,5,3,4,3,2
19,4,4,3,4,3,3,2,1
20,4,4,4,4,4,4,4,2
21,3,4,3,5,3,3,5,2
22,3,3,5,4,3,3,2,1
23,3,3,3,4,4,4,3,2
24,4,4,4,3,3,3,3,2
25,4,4,3,4,3,4,3,2
26,2,2,5,5,4,5,3,2
27,4,4,4,4,4,4,2,2
28,3,4,5,5,4,5,3,2
29,3,3,4,4,3,4,3,2
30,4,4,5,5,5,5,5,2
31,4,4,3,3,3,4,3,2
32,3,1,5,5,5,5,5,2
33,3,3,3,4,4,4,3,2
34,4,3,5,5,4,5,5,2
35,3,3,3,3,3,3,3,2
36,5,4,3,5,3,4,5,2
37,5,3,3,4,4,3,4,2
38,4,4,3,3,3,3,2,1
39,5,4,2,4,3,3,1,1
40,4,4,3,4,3,4,4,1
41,5,5,4,3,4,4,2,1
42,3,4,2,2,3,4,3,1
43,4,4,4,4,3,3,5,2
44,4,3,4,2,2,2,3,2
45,3,4,3,5,4,4,5,2
46,4,5,3,2,2,4,1,1
47,4,4,4,4,3,3,4,2
48,2,3,4,4,3,4,2,2
49,5,5,3,4,3,4,3,2
50,3,3,3,3,3,3,3,2
51,4,5,3,4,4,3,5,2
52,4,4,4,4,4,4,5,2
53,2,3,4,5,4,4,5,2
54,5,5,3,3,4,3,3,1
55,5,4,4,4,3,4,3,2
56,4,4,4,4,3,3,4,2
57,5,5,5,4,3,3,3,2
58,4,4,3,3,2,3,1,1
59,4,4,3,3,3,3,3,1
60,4,4,4,4,2,2,4,2
61,3,5,3,3,3,3,3,2
62,3,1,5,5,3,4,1,2
63,4,4,4,5,4,4,3,2
64,4,4,3,3,3,3,3,1
65,5,5,4,3,3,4,3,1
66,5,5,5,5,5,5,2,1
67,5,5,3,3,3,3,1,1
68,4,3,5,5,4,3,4,2
69,4,4,2,2,2,2,1,1
70,5,4,5,4,3,5,4,2
71,3,4,4,4,3,4,3,2
72,4,4,2,3,3,4,2,1
73,4,4,4,5,4,4,5,2
74,5,2,5,5,3,3,3,2
75,3,4,4,4,3,4,3,2
76,1,1,1,1,1,1,1,1
77,3,4,5,4,3,3,3,1
78,3,4,3,3,3,4,2,2
79,5,5,5,4,3,5,2,2
80,5,3,4,5,3,3,5,2
81,3,3,4,4,3,4,5,2
82,3,4,2,5,4,4,5,2
83,3,4,4,4,4,4,3,2
84,3,4,5,4,3,5,2,2
85,5,5,4,4,5,5,2,2
86,3,4,2,2,2,2,1,1
87,5,5,5,5,5,5,3,2
88,5,5,4,4,3,4,4,2
89,4,4,4,4,4,4,4,2
90,5,4,4,4,3,4,2,2
91,4,4,3,2,1,1,1,1
92,5,5,3,4,3,4,3,2
93,4,3,4,3,2,2,4,2
94,5,5,5,4,0,5,3,2
95,5,4,5,5,4,5,4,2
96,5,4,1,3,1,1,1,1
97,4,3,4,3,2,3,2,1
98,5,3,4,4,4,5,4,2
99,3,3,3,3,3,3,3,1
100,4,2,5,5,4,3,3,2
101,5,4,3,3,3,3,1,1
102,4,3,4,4,3,4,4,2
103,4,4,4,4,3,4,3,2
104,3,4,4,4,4,3,4,2
105,5,5,3,3,3,4,3,2
106,4,5,4,5,3,3,3,2
107,3,4,3,3,3,3,3,1
108,4,4,4,5,3,5,4,2
109,3,3,5,5,4,5,4,2
110,5,5,5,5,5,5,5,1
111,5,5,3,4,4,4,2,1
112,5,5,5,5,5,5,5,2
113,5,5,3,3,3,4,3,1
114,2,3,4,4,4,4,5,2
115,5,5,5,5,5,5,5,2
116,5,5,5,5,4,5,5,2
117,4,4,4,4,3,4,3,1
118,4,4,3,3,3,3,3,1
119,5,5,3,4,5,5,3,1
120,5,5,5,5,4,3,1,2
121,5,5,5,5,5,5,3,1
122,5,5,3,3,3,3,3,1
123,1,4,1,4,4,1,1,1
124,3,4,3,5,4,3,1,1
125,5,5,3,4,4,4,2,1
126,5,5,5,5,5,5,5,1
127,3,3,3,3,3,3,3,1
128,5,5,4,3,4,2,2,1
129,3,3,3,3,3,3,3,1
130,4,4,4,4,3,4,3,2
131,2,3,3,3,3,3,3,2
132,4,4,5,5,4,5,2,2
133,4,5,3,3,3,4,4,1
134,4,4,3,3,3,3,3,2
135,3,3,3,3,3,3,3,1
136,5,5,5,3,4,4,2,2
137,4,4,4,4,4,4,4,2
138,4,4,4,4,3,4,2,2
139,3,3,5,5,4,4,5,2
140,3,3,5,5,4,5,5,2
141,5,5,5,3,4,5,5,2
142,5,5,5,5,3,4,4,2
143,3,5,3,4,3,5,3,2
144,4,4,4,4,3,4,4,2
145,4,4,2,3,3,3,2,1
146,5,5,4,4,4,4,4,2
147,5,3,5,3,3,5,3,2
148,3,3,4,3,2,2,2,2
149,5,5,5,3,3,4,4,2
150,4,4,3,3,3,3,2,1
